date,iter,weekly_I
2020-03-22,2201,1231853.4517120621
2020-03-08,2202,868652.761165435
2020-03-15,2202,1445364.6579327784
2020-03-22,2202,1140267.3009922148
2020-03-08,2203,936361.6357345834
2020-03-15,2203,1247670.5348617297
2020-03-22,2203,1386605.4424069514
2020-03-08,2204,903590.4787912018
2020-03-15,2204,1457342.3351409733
2020-03-22,2204,996509.4921272367
2020-03-08,2205,869580.8194797074
2020-03-15,2205,1363807.9366661394
2020-03-22,2205,1216592.2513397993
2020-03-08,2206,763474.7661648825
2020-03-15,2206,1385648.9001417237
2020-03-22,2206,1261588.292218971
2020-03-08,2207,847992.9007798448
2020-03-15,2207,1272644.1077566203
2020-03-22,2207,1284132.0256836524
2020-03-08,2208,900485.6820858966
2020-03-15,2208,1383498.8555824806
2020-03-22,2208,1313896.5471908406
2020-03-08,2209,902557.3216473872
2020-03-15,2209,1367482.398003007
2020-03-22,2209,1163267.6149742808
2020-03-08,2210,1012456.6807651714
2020-03-15,2210,1291071.6969770133
2020-03-22,2210,1334731.9649835434
2020-03-08,2211,973319.1330732045
2020-03-15,2211,1336354.000799633
2020-03-22,2211,1131561.0875936202
2020-03-08,2212,835490.9301446034
2020-03-15,2212,1371760.9774136639
2020-03-22,2212,1343540.5284914735
2020-03-08,2213,956639.8556752261
2020-03-15,2213,1406450.983987911
2020-03-22,2213,1245714.4788137274
2020-03-08,2214,928185.3532761665
2020-03-15,2214,1406193.4880514524
2020-03-22,2214,1210825.5120501542
2020-03-08,2215,1036148.7828436805
2020-03-15,2215,1318922.7603940796
2020-03-22,2215,1105752.2339603375
2020-03-08,2216,990783.9617300357
2020-03-15,2216,1332694.453394582
2020-03-22,2216,1291590.6838912698
2020-03-08,2217,806948.3316033937
2020-03-15,2217,1290004.487863936
2020-03-22,2217,1406783.3855771727
2020-03-08,2218,930925.8763677448
2020-03-15,2218,1205310.514776861
2020-03-22,2218,1304933.871379584
2020-03-08,2219,833792.4590176282
2020-03-15,2219,1355038.789742041
2020-03-22,2219,1196428.206266632
2020-03-08,2220,939307.146815659
2020-03-15,2220,1354080.5306082084
2020-03-22,2220,1239417.6193284136
2020-03-08,2221,901621.4869402342
2020-03-15,2221,1398986.5685083144
2020-03-22,2221,1213185.7090179648
2020-03-08,2222,741361.5675150965
2020-03-15,2222,1383515.2639719197
2020-03-22,2222,1185562.9737644133
2020-03-08,2223,931016.3400928193
2020-03-15,2223,1371811.0069541216
2020-03-22,2223,1204400.2301248221
2020-03-08,2224,874834.0338785357
2020-03-15,2224,1385008.9347124763
2020-03-22,2224,1294942.8775460466
2020-03-08,2225,761309.4358012234
2020-03-15,2225,1455753.4058343696
2020-03-22,2225,1298388.8747937803
2020-03-08,2226,694687.4367397219
2020-03-15,2226,1193921.356978516
2020-03-22,2226,1264222.9391567237
2020-03-08,2227,894006.6415755609
2020-03-15,2227,1442589.5975825752
2020-03-22,2227,1244686.430130431
2020-03-08,2228,899260.7471930663
2020-03-15,2228,1375616.4878685065
2020-03-22,2228,1124852.687296504
2020-03-08,2229,813126.5525992612
2020-03-15,2229,1419490.1192464938
2020-03-22,2229,1181062.3368011103
2020-03-08,2230,1002149.5037148406
2020-03-15,2230,1271080.5855130204
2020-03-22,2230,1306469.9817973392
2020-03-08,2231,886283.477966848
2020-03-15,2231,1391711.9343072777
2020-03-22,2231,1288533.7399314037
2020-03-08,2232,903879.0398665108
2020-03-15,2232,1461536.5609220052
2020-03-22,2232,1194173.0583350877
2020-03-08,2233,816432.3062235195
2020-03-15,2233,1288864.3311877232
2020-03-22,2233,1264708.5003755742
2020-03-08,2234,779673.5599337784
2020-03-15,2234,1338598.9581422932
2020-03-22,2234,1294665.3695846633
2020-03-08,2235,928474.8704798286
2020-03-15,2235,1312199.0566229254
2020-03-22,2235,1272753.927616532
2020-03-08,2236,1034637.7180367394
2020-03-15,2236,1283743.2483921524
2020-03-22,2236,1090196.2070879033
2020-03-08,2237,996942.4487149614
2020-03-15,2237,1362160.1982016051
2020-03-22,2237,1141371.9015399897
2020-03-08,2238,869092.3661519977
2020-03-15,2238,1338362.1740965673
2020-03-22,2238,1238180.158460087
2020-03-08,2239,834333.7557070005
2020-03-15,2239,1380954.9424956178
2020-03-22,2239,1275675.8753235883
2020-03-08,2240,900420.9658310271
2020-03-15,2240,1397291.2602822671
2020-03-22,2240,1231877.198790319
2020-03-08,2241,927814.1873573551
2020-03-15,2241,1501870.4428314192
2020-03-22,2241,1202316.8909711451
2020-03-08,2242,921051.4009952565
2020-03-15,2242,1516137.0995455107
2020-03-22,2242,1234283.27765817
2020-03-08,2243,939319.0604500324
2020-03-15,2243,1357621.407845836
2020-03-22,2243,1270588.2421384903
2020-03-08,2244,721288.4782692029
2020-03-15,2244,1261142.7679404821
2020-03-22,2244,1107060.1669706733
2020-03-08,2245,861389.2720901069
2020-03-15,2245,1434703.2608392772
2020-03-22,2245,1227755.010106185
2020-03-08,2246,665351.3638610353
2020-03-15,2246,1335021.502549981
2020-03-22,2246,1322551.3718108158
2020-03-08,2247,1005444.7043169419
2020-03-15,2247,1262150.0527241146
2020-03-22,2247,1311139.1176593567
2020-03-08,2248,980413.9124888814
2020-03-15,2248,1367459.0656407273
2020-03-22,2248,1339094.8123530983
2020-03-08,2249,836785.3203660741
2020-03-15,2249,1415379.6608657336
2020-03-22,2249,1296450.722010628
2020-03-08,2250,861828.3330968774
2020-03-15,2250,1510447.6122382793
2020-03-22,2250,1324822.740907344
2020-03-08,2251,876677.1241165069
2020-03-15,2251,1454580.9983156214
2020-03-22,2251,1337219.61678353
2020-03-08,2252,948536.8680353885
2020-03-15,2252,1314531.645429192
2020-03-22,2252,1201093.737211706
2020-03-08,2253,933268.8847642873
2020-03-15,2253,1387909.6082431036
2020-03-22,2253,1258263.0326631772
2020-03-08,2254,988782.5825738116
2020-03-15,2254,1375120.6545133672
2020-03-22,2254,1276084.3701187682
2020-03-08,2255,904600.131427322
2020-03-15,2255,1421133.3215170589
2020-03-22,2255,1176579.9566957036
2020-03-08,2256,960649.6967671063
2020-03-15,2256,1446260.4187141361
2020-03-22,2256,1118777.4572922876
2020-03-08,2257,964248.0104807918
2020-03-15,2257,1346909.1679814681
2020-03-22,2257,1204420.1170815395
2020-03-08,2258,1017791.7237651986
2020-03-15,2258,1333445.2086385563
2020-03-22,2258,1152096.3828976634
2020-03-08,2259,918329.6373853048
2020-03-15,2259,1483655.4449022266
2020-03-22,2259,1225605.412541496
2020-03-08,2260,917995.2903380321
2020-03-15,2260,1182017.2542662243
2020-03-22,2260,1139352.8263475853
2020-03-08,2261,1046598.1197392491
2020-03-15,2261,1391837.0431162177
2020-03-22,2261,1170581.1470634243
2020-03-08,2262,1021492.9141859711
2020-03-15,2262,1477693.4316153629
2020-03-22,2262,1272684.8997402037
2020-03-08,2263,885515.1417958505
2020-03-15,2263,1375707.1530619555
2020-03-22,2263,1295834.8954404593
2020-03-08,2264,778818.7802340288
2020-03-15,2264,1374116.8303067212
2020-03-22,2264,1133501.883630386
2020-03-08,2265,878449.9823254967
2020-03-15,2265,1512002.4871265637
2020-03-22,2265,1093070.9525113911
2020-03-08,2266,980386.5369074154
2020-03-15,2266,1213508.309585361
2020-03-22,2266,1240472.5750294277
2020-03-08,2267,680476.1112224259
2020-03-15,2267,1387498.6742105784
2020-03-22,2267,1222495.6117893914
2020-03-08,2268,824087.0390223217
2020-03-15,2268,1364086.2672515253
2020-03-22,2268,1193400.8532121822
2020-03-08,2269,900369.1174658961
2020-03-15,2269,1356865.8146180771
2020-03-22,2269,1191505.029180571
2020-03-08,2270,743051.3261309495
2020-03-15,2270,1398389.8468087288
2020-03-22,2270,1320064.925708387
2020-03-08,2271,703529.2728593098
2020-03-15,2271,1305329.5817285092
2020-03-22,2271,1144755.0291362342
2020-03-08,2272,984728.7640536773
2020-03-15,2272,1365069.3412228455
2020-03-22,2272,1319720.4735955836
2020-03-08,2273,931511.2259357376
2020-03-15,2273,1278577.7037787358
2020-03-22,2273,1278965.952189311
2020-03-08,2274,790236.9240055312
2020-03-15,2274,1449208.525509681
2020-03-22,2274,1196728.2531303256
2020-03-08,2275,882432.0690078828
2020-03-15,2275,1413789.9655039373
2020-03-22,2275,1059974.4388939491
2020-03-08,2276,781221.1716620007
2020-03-15,2276,1259925.1468081845
2020-03-22,2276,1196969.4807654496
2020-03-08,2277,907501.5078841778
2020-03-15,2277,1378234.993756762
2020-03-22,2277,1274464.4362212962
2020-03-08,2278,996174.4953418142
2020-03-15,2278,1406413.1522166173
2020-03-22,2278,1260795.3993650267
2020-03-08,2279,888985.2635461135
2020-03-15,2279,1172861.894891179
2020-03-22,2279,1413252.5834341494
2020-03-08,2280,850207.3555153088
2020-03-15,2280,1388018.815854018
2020-03-22,2280,1237708.8557792944
2020-03-08,2281,1054181.6625489136
2020-03-15,2281,1368294.7368549595
2020-03-22,2281,1228170.0474861243
2020-03-08,2282,985270.5062857551
2020-03-15,2282,1451965.102295811
2020-03-22,2282,1190306.0120775027
2020-03-08,2283,1008785.1278875007
2020-03-15,2283,1330648.432309236
2020-03-22,2283,1346554.0681041603
2020-03-08,2284,917161.7135004135
2020-03-15,2284,1430497.1336341116
2020-03-22,2284,1218654.7365527577
2020-03-08,2285,805708.1796713022
2020-03-15,2285,1330666.699429802
2020-03-22,2285,1150158.4308748278
2020-03-08,2286,1007827.0347198319
2020-03-15,2286,1458703.1863960081
2020-03-22,2286,1177176.6928120092
2020-03-08,2287,803250.4005545115
2020-03-15,2287,1511265.662703577
2020-03-22,2287,1276357.4457717894
2020-03-08,2288,1044993.8283117998
2020-03-15,2288,1373420.9836062538
2020-03-22,2288,1217848.322317336
2020-03-08,2289,943852.4900622544
2020-03-15,2289,1358625.354541311
2020-03-22,2289,1381890.8461478916
2020-03-08,2290,924706.5414324454
2020-03-15,2290,1415282.0525167703
2020-03-22,2290,1196589.5497434537
2020-03-08,2291,850973.9974395912
2020-03-15,2291,1466786.0816886853
2020-03-22,2291,1260104.7609375296
2020-03-08,2292,771401.3251803275
2020-03-15,2292,1251204.7043735173
2020-03-22,2292,1253330.197754502
2020-03-08,2293,728629.6897563186
2020-03-15,2293,1265303.523668935
2020-03-22,2293,1336710.5044060259
2020-03-08,2294,942437.8562699958
2020-03-15,2294,1397155.8587136425
2020-03-22,2294,1165096.9285077276
2020-03-08,2295,698965.603498573
2020-03-15,2295,1454288.4445491293
2020-03-22,2295,1151457.6368134266
2020-03-08,2296,861668.7697637179
2020-03-15,2296,1389798.2676572741
2020-03-22,2296,1146323.172741752
2020-03-08,2297,795167.3921700427
2020-03-15,2297,1342694.1071945322
2020-03-22,2297,1267925.4663078252
2020-03-08,2298,883520.0731180414
2020-03-15,2298,1259179.7524018262
2020-03-22,2298,1321233.4727676413
2020-03-08,2299,982704.9031006917
2020-03-15,2299,1286192.997761301
2020-03-22,2299,1333882.9221565658
2020-03-08,2300,942352.3146553198
2020-03-15,2300,1390988.5906481494
2020-03-22,2300,1204135.1785417774
2020-03-08,2301,862403.9872493633
2020-03-15,2301,1540743.4783772058
2020-03-22,2301,1166824.3775863727
2020-03-08,2302,862383.4162788132
2020-03-15,2302,1326905.5104023574
2020-03-22,2302,1219885.8730327478
2020-03-08,2303,673839.7418333134
2020-03-15,2303,1385287.1584143606
2020-03-22,2303,1235883.0907290275
2020-03-08,2304,937840.7504835699
2020-03-15,2304,1346649.285554733
2020-03-22,2304,1172206.401227423
2020-03-08,2305,945547.3418423978
2020-03-15,2305,1270680.3422886645
2020-03-22,2305,1407420.6048705135
2020-03-08,2306,818487.5544842331
2020-03-15,2306,1268200.06144264
2020-03-22,2306,1226757.904425576
2020-03-08,2307,957831.5627599636
2020-03-15,2307,1353685.1737927005
2020-03-22,2307,1210207.5922012057
2020-03-08,2308,995078.2154545834
2020-03-15,2308,1447023.402255784
2020-03-22,2308,1355598.684210694
2020-03-08,2309,829639.1017814652
2020-03-15,2309,1372611.472734192
2020-03-22,2309,1212562.1901898906
2020-03-08,2310,949589.943202831
2020-03-15,2310,1279175.5729715864
2020-03-22,2310,1207410.1126398416
2020-03-08,2311,863809.8446388574
2020-03-15,2311,1375151.4079720497
2020-03-22,2311,1249351.9301023085
2020-03-08,2312,865320.5341325076
2020-03-15,2312,1272502.9217870946
2020-03-22,2312,1302895.4742134039
2020-03-08,2313,866776.911720239
2020-03-15,2313,1344570.660165244
2020-03-22,2313,1102828.7948367482
2020-03-08,2314,886563.5552984347
2020-03-15,2314,1260085.49466696
2020-03-22,2314,1247472.657700367
2020-03-08,2315,864148.107775552
2020-03-15,2315,1423299.3703103922
2020-03-22,2315,1158995.2613357897
2020-03-08,2316,997073.1596251335
2020-03-15,2316,1395159.4140186117
2020-03-22,2316,1129942.2459987989
2020-03-08,2317,969216.9315834957
2020-03-15,2317,1404572.218777969
2020-03-22,2317,1096015.3753368591
2020-03-08,2318,1027106.5296990994
2020-03-15,2318,1431032.3178341577
2020-03-22,2318,1248398.1227365937
2020-03-08,2319,770149.2608897375
2020-03-15,2319,1353957.8696908855
2020-03-22,2319,1125970.7898413483
2020-03-08,2320,971510.2858290944
2020-03-15,2320,1244366.5864384861
2020-03-22,2320,1139725.8858816882
2020-03-08,2321,971088.7427684987
2020-03-15,2321,1346927.1711514362
2020-03-22,2321,1252532.3088267418
2020-03-08,2322,888253.2913436142
2020-03-15,2322,1380139.3532503285
2020-03-22,2322,1225415.8860669557
2020-03-08,2323,920482.8050333976
2020-03-15,2323,1471697.6501716573
2020-03-22,2323,1090953.033254286
2020-03-08,2324,845285.3975391471
2020-03-15,2324,1403547.6307974418
2020-03-22,2324,1293701.2957184347
2020-03-08,2325,1080881.905714726
2020-03-15,2325,1402013.5071270145
2020-03-22,2325,1275427.915978866
2020-03-08,2326,874860.0448508556
2020-03-15,2326,1258389.685507894
2020-03-22,2326,1214060.283741576
2020-03-08,2327,875051.7813525547
2020-03-15,2327,1390737.3589883365
2020-03-22,2327,1155177.9528435154
2020-03-08,2328,845265.7448008899
2020-03-15,2328,1473859.8881543633
2020-03-22,2328,1100025.585895182
2020-03-08,2329,865678.9027786611
2020-03-15,2329,1393250.7037667816
2020-03-22,2329,1296739.5363506705
2020-03-08,2330,889096.3865766866
2020-03-15,2330,1457252.051789495
2020-03-22,2330,1274113.4566507193
2020-03-08,2331,1046555.39867989
2020-03-15,2331,1289128.5751289895
2020-03-22,2331,1211965.4036206997
2020-03-08,2332,838786.1725464738
2020-03-15,2332,1464940.4578890682
2020-03-22,2332,1256335.30463727
2020-03-08,2333,740833.6378868541
2020-03-15,2333,1363944.4543309351
2020-03-22,2333,1218897.2566920891
2020-03-08,2334,749328.0535800218
2020-03-15,2334,1317837.5289777021
2020-03-22,2334,1285790.9301150872
2020-03-08,2335,814975.5903332423
2020-03-15,2335,1421877.30308471
2020-03-22,2335,1168143.4317100213
2020-03-08,2336,868489.2562757088
2020-03-15,2336,1265257.8676180209
2020-03-22,2336,1226015.4251094148
2020-03-08,2337,976176.2651997295
2020-03-15,2337,1406605.7747920295
2020-03-22,2337,1353283.958511478
2020-03-08,2338,865964.0255703265
2020-03-15,2338,1356002.357551025
2020-03-22,2338,1120836.8293900664
2020-03-08,2339,926455.0973678996
2020-03-15,2339,1436442.05656656
2020-03-22,2339,1097067.5296925772
2020-03-08,2340,981923.6884015216
2020-03-15,2340,1431430.957559705
2020-03-22,2340,1199732.002733462
2020-03-08,2341,958869.4785888507
2020-03-15,2341,1376809.8952440652
2020-03-22,2341,1098575.1972482568
2020-03-08,2342,809186.1045538139
2020-03-15,2342,1304309.440523802
2020-03-22,2342,1224429.7897827262
2020-03-08,2343,908143.7233613046
2020-03-15,2343,1270430.6212414603
2020-03-22,2343,1305570.3877981007
2020-03-08,2344,920368.9823858858
2020-03-15,2344,1221145.272699821
2020-03-22,2344,1145497.5157933298
2020-03-08,2345,937446.739611593
2020-03-15,2345,1440103.0126973349
2020-03-22,2345,1126140.2715911588
2020-03-08,2346,912718.1457686354
2020-03-15,2346,1371072.810049702
2020-03-22,2346,1148412.5969000733
2020-03-08,2347,884100.8087957053
2020-03-15,2347,1449138.8974634171
2020-03-22,2347,1165424.5299366622
2020-03-08,2348,680428.6542875337
2020-03-15,2348,1477851.46304775
2020-03-22,2348,1229137.9229339988
2020-03-08,2349,915716.5536475388
2020-03-15,2349,1281513.4739399499
2020-03-22,2349,1204826.0194118235
2020-03-08,2350,828446.1090412617
2020-03-15,2350,1296181.7442995445
2020-03-22,2350,1273511.8774170694
2020-03-08,2351,830177.845138916
2020-03-15,2351,1376351.3408042144
2020-03-22,2351,1212728.2720194526
2020-03-08,2352,892143.2449709682
2020-03-15,2352,1513832.211685673
2020-03-22,2352,1213459.6828330967
2020-03-08,2353,854978.3302694847
2020-03-15,2353,1501344.5636708417
2020-03-22,2353,1253928.7136792105
2020-03-08,2354,874524.178973962
2020-03-15,2354,1223396.1556041662
2020-03-22,2354,1084158.7912799208
2020-03-08,2355,837616.2914200174
2020-03-15,2355,1429596.1520883853
2020-03-22,2355,1154427.262007478
2020-03-08,2356,941662.9269019639
2020-03-15,2356,1358200.2904281286
2020-03-22,2356,1362851.3321429614
2020-03-08,2357,726136.3943435696
2020-03-15,2357,1396575.8864419346
2020-03-22,2357,1194600.8820483168
2020-03-08,2358,915174.1189621155
2020-03-15,2358,1312514.4307545645
2020-03-22,2358,1191480.6417329456
2020-03-08,2359,889607.5101392927
2020-03-15,2359,1203990.8858782197
2020-03-22,2359,1304654.176217942
2020-03-08,2360,937811.2344452856
2020-03-15,2360,1456889.6368358138
2020-03-22,2360,1410687.7856319246
2020-03-08,2361,775105.7533931648
2020-03-15,2361,1332942.7101808784
2020-03-22,2361,1155387.8849409805
2020-03-08,2362,864063.2977468849
2020-03-15,2362,1350651.014404208
2020-03-22,2362,1197675.2878616753
2020-03-08,2363,943573.7788655006
2020-03-15,2363,1447977.1905923088
2020-03-22,2363,1269354.7624841812
2020-03-08,2364,979614.7602681391
2020-03-15,2364,1322043.2329544742
2020-03-22,2364,1167838.071618294
2020-03-08,2365,809674.5495849118
2020-03-15,2365,1455709.052768758
2020-03-22,2365,1296110.3174227423
2020-03-08,2366,964054.9643094952
2020-03-15,2366,1282696.0910156332
2020-03-22,2366,1264118.7716130808
2020-03-08,2367,801927.626909233
2020-03-15,2367,1241347.0921213715
2020-03-22,2367,1266443.1291789552
2020-03-08,2368,990883.7824246988
2020-03-15,2368,1365002.275587834
2020-03-22,2368,1123238.0139464373
2020-03-08,2369,883511.5530222784
2020-03-15,2369,1299064.8925519087
2020-03-22,2369,1135997.0292831063
2020-03-08,2370,900390.978406142
2020-03-15,2370,1288470.2135863507
2020-03-22,2370,1072280.40265285
2020-03-08,2371,1048331.9559831166
2020-03-15,2371,1547783.5365485267
2020-03-22,2371,1199709.6876817746
2020-03-08,2372,870882.9048046059
2020-03-15,2372,1257156.719587179
2020-03-22,2372,1327676.126691717
2020-03-08,2373,1103515.5109095804
2020-03-15,2373,1440665.0518244705
2020-03-22,2373,1307704.77822125
2020-03-08,2374,813417.8794964663
2020-03-15,2374,1200185.107294196
2020-03-22,2374,1198955.8035067208
2020-03-08,2375,983811.2827165625
2020-03-15,2375,1388977.472567399
2020-03-22,2375,1131650.33688735
2020-03-08,2376,890961.0835055539
2020-03-15,2376,1434725.5399253594
2020-03-22,2376,1229556.9592262034
2020-03-08,2377,919116.0020344242
2020-03-15,2377,1374010.8241642527
2020-03-22,2377,1269764.0616537128
2020-03-08,2378,933039.1415274622
2020-03-15,2378,1471639.9548785095
2020-03-22,2378,1171952.2232081941
2020-03-08,2379,908192.2690922214
2020-03-15,2379,1397771.7515148649
2020-03-22,2379,1231801.3348569914
2020-03-08,2380,810462.178587724
2020-03-15,2380,1462031.302636389
2020-03-22,2380,1175714.425057252
2020-03-08,2381,904969.769098509
2020-03-15,2381,1309317.7209522282
2020-03-22,2381,1054614.9435126446
2020-03-08,2382,856417.9641746628
2020-03-15,2382,1349160.6051557485
2020-03-22,2382,1170965.482809122
2020-03-08,2383,934404.7859017832
2020-03-15,2383,1431390.752643799
2020-03-22,2383,1326053.4080453112
2020-03-08,2384,818793.928113666
2020-03-15,2384,1257269.3968089633
2020-03-22,2384,1310582.094314916
