replicate,probability
12297,9.92530711681377e-5
12298,9.92530711681377e-5
12299,9.92530711681377e-5
12300,9.92530711681377e-5
12301,9.92530711681377e-5
12302,9.92530711681377e-5
12303,9.92530711681377e-5
12304,9.92530711681377e-5
12305,9.92530711681377e-5
12306,9.92530711681377e-5
12307,9.92530711681377e-5
12308,9.92530711681377e-5
12309,9.92530711681377e-5
12310,9.92530711681377e-5
12311,9.92530711681377e-5
12312,9.92530711681377e-5
12313,9.92530711681377e-5
12314,9.92530711681377e-5
12315,9.92530711681377e-5
12316,9.92530711681377e-5
12317,9.92530711681377e-5
12318,9.92530711681377e-5
12319,9.92530711681377e-5
12320,9.92530711681377e-5
12321,9.92530711681377e-5
12322,9.92530711681377e-5
12323,9.92530711681377e-5
12324,9.92530711681377e-5
12325,9.92530711681377e-5
12326,9.92530711681377e-5
12327,9.92530711681377e-5
12328,9.92530711681377e-5
12329,9.92530711681377e-5
12330,9.92530711681377e-5
12331,9.92530711681377e-5
12332,9.92530711681377e-5
12333,9.92530711681377e-5
12334,9.92530711681377e-5
12335,9.92530711681377e-5
12336,9.92530711681377e-5
12337,9.92530711681377e-5
12338,9.92530711681377e-5
12339,9.92530711681377e-5
12340,9.92530711681377e-5
12341,9.92530711681377e-5
12342,9.92530711681377e-5
12343,9.92530711681377e-5
12344,9.92530711681377e-5
12345,9.92530711681377e-5
12346,9.92530711681377e-5
12347,9.92530711681377e-5
12348,9.92530711681377e-5
12349,9.92530711681377e-5
12350,9.92530711681377e-5
12351,9.92530711681377e-5
12352,9.92530711681377e-5
12353,9.92530711681377e-5
12354,9.92530711681377e-5
12355,9.92530711681377e-5
12356,9.92530711681377e-5
12357,9.92530711681377e-5
12358,9.92530711681377e-5
12359,9.92530711681377e-5
12360,9.92530711681377e-5
12361,9.92530711681377e-5
12362,9.92530711681377e-5
12363,9.92530711681377e-5
12364,9.92530711681377e-5
12365,9.92530711681377e-5
12366,9.92530711681377e-5
12367,9.92530711681377e-5
12368,9.92530711681377e-5
12369,9.92530711681377e-5
12370,9.92530711681377e-5
12371,9.92530711681377e-5
12372,9.92530711681377e-5
12373,9.92530711681377e-5
12374,9.92530711681377e-5
12375,9.92530711681377e-5
12376,9.92530711681377e-5
12377,9.92530711681377e-5
12378,9.92530711681377e-5
12379,9.92530711681377e-5
12380,9.92530711681377e-5
12381,9.92530711681377e-5
12382,9.92530711681377e-5
12383,9.92530711681377e-5
12384,9.92530711681377e-5
12385,9.92530711681377e-5
12386,9.92530711681377e-5
12387,9.92530711681377e-5
12388,9.92530711681377e-5
12389,9.92530711681377e-5
12390,9.92530711681377e-5
12391,9.92530711681377e-5
12392,9.92530711681377e-5
12393,9.92530711681377e-5
12394,9.92530711681377e-5
12395,9.92530711681377e-5
12396,9.92530711681377e-5
12397,9.92530711681377e-5
12398,9.92530711681377e-5
12399,9.92530711681377e-5
12400,9.92530711681377e-5
12401,9.92530711681377e-5
12402,9.92530711681377e-5
12403,9.92530711681377e-5
12404,9.92530711681377e-5
12405,9.92530711681377e-5
12406,9.92530711681377e-5
12407,9.92530711681377e-5
12408,9.92530711681377e-5
12409,9.92530711681377e-5
12410,9.92530711681377e-5
12411,9.92530711681377e-5
12412,9.92530711681377e-5
12413,9.92530711681377e-5
12414,9.92530711681377e-5
12415,9.92530711681377e-5
12416,9.92530711681377e-5
12417,9.92530711681377e-5
12418,9.92530711681377e-5
12419,9.92530711681377e-5
12420,9.92530711681377e-5
12421,9.92530711681377e-5
12422,9.92530711681377e-5
12423,9.92530711681377e-5
12424,9.92530711681377e-5
12425,9.92530711681377e-5
12426,9.92530711681377e-5
12427,9.92530711681377e-5
12428,9.92530711681377e-5
12429,9.92530711681377e-5
12430,9.92530711681377e-5
12431,9.92530711681377e-5
12432,9.92530711681377e-5
12433,9.92530711681377e-5
12434,9.92530711681377e-5
12435,9.92530711681377e-5
12436,9.92530711681377e-5
12437,9.92530711681377e-5
12438,9.92530711681377e-5
12439,9.92530711681377e-5
12440,9.92530711681377e-5
12441,9.92530711681377e-5
12442,9.92530711681377e-5
12443,9.92530711681377e-5
12444,9.92530711681377e-5
12445,9.92530711681377e-5
12446,9.92530711681377e-5
12447,9.92530711681377e-5
12448,9.92530711681377e-5
12449,9.92530711681377e-5
12450,9.92530711681377e-5
12451,9.92530711681377e-5
12452,9.92530711681377e-5
12453,9.92530711681377e-5
12454,9.92530711681377e-5
12455,9.92530711681377e-5
12456,9.92530711681377e-5
12457,9.92530711681377e-5
12458,9.92530711681377e-5
12459,9.92530711681377e-5
12460,9.92530711681377e-5
12461,9.92530711681377e-5
12462,9.92530711681377e-5
12463,9.92530711681377e-5
12464,9.92530711681377e-5
12465,9.92530711681377e-5
12466,9.92530711681377e-5
12467,9.92530711681377e-5
12468,9.92530711681377e-5
12469,9.92530711681377e-5
12470,9.92530711681377e-5
12471,9.92530711681377e-5
12472,9.92530711681377e-5
12473,9.92530711681377e-5
12474,9.92530711681377e-5
12475,9.92530711681377e-5
12476,9.92530711681377e-5
12477,9.92530711681377e-5
12478,9.92530711681377e-5
12479,9.92530711681377e-5
12480,9.92530711681377e-5
12481,9.92530711681377e-5
12482,9.92530711681377e-5
12483,9.92530711681377e-5
12484,9.92530711681377e-5
12485,9.92530711681377e-5
12486,9.92530711681377e-5
12487,9.92530711681377e-5
12488,9.92530711681377e-5
12489,9.92530711681377e-5
12490,9.92530711681377e-5
12491,9.92530711681377e-5
12492,9.92530711681377e-5
12493,9.92530711681377e-5
12494,9.92530711681377e-5
12495,9.92530711681377e-5
12496,9.92530711681377e-5
12497,9.92530711681377e-5
12498,9.92530711681377e-5
12499,9.92530711681377e-5
12500,9.92530711681377e-5
12501,9.92530711681377e-5
12502,9.92530711681377e-5
12503,9.92530711681377e-5
12504,9.92530711681377e-5
12505,9.92530711681377e-5
12506,9.92530711681377e-5
12507,9.92530711681377e-5
12508,9.92530711681377e-5
12509,9.92530711681377e-5
12510,9.92530711681377e-5
12511,9.92530711681377e-5
12512,9.92530711681377e-5
12513,9.92530711681377e-5
12514,9.92530711681377e-5
12515,9.92530711681377e-5
12516,9.92530711681377e-5
12517,9.92530711681377e-5
12518,9.92530711681377e-5
12519,9.92530711681377e-5
12520,9.92530711681377e-5
12521,9.92530711681377e-5
12522,9.92530711681377e-5
12523,9.92530711681377e-5
12524,9.92530711681377e-5
12525,9.92530711681377e-5
12526,9.92530711681377e-5
12527,9.92530711681377e-5
12528,9.92530711681377e-5
12529,9.92530711681377e-5
12530,9.92530711681377e-5
12531,9.92530711681377e-5
12532,9.92530711681377e-5
12533,9.92530711681377e-5
12534,9.92530711681377e-5
12535,9.92530711681377e-5
12536,9.92530711681377e-5
12537,9.92530711681377e-5
12538,9.92530711681377e-5
12539,9.92530711681377e-5
12540,9.92530711681377e-5
12541,9.92530711681377e-5
12542,9.92530711681377e-5
12543,9.92530711681377e-5
12544,9.92530711681377e-5
12545,9.92530711681377e-5
12546,9.92530711681377e-5
12547,9.92530711681377e-5
12548,9.92530711681377e-5
12549,9.92530711681377e-5
12550,9.92530711681377e-5
12551,9.92530711681377e-5
12552,9.92530711681377e-5
12553,9.92530711681377e-5
12554,9.92530711681377e-5
12555,9.92530711681377e-5
12556,9.92530711681377e-5
12557,9.92530711681377e-5
12558,9.92530711681377e-5
12559,9.92530711681377e-5
12560,9.92530711681377e-5
12561,9.92530711681377e-5
12562,9.92530711681377e-5
12563,9.92530711681377e-5
12564,9.92530711681377e-5
12565,9.92530711681377e-5
12566,9.92530711681377e-5
12567,9.92530711681377e-5
12568,9.92530711681377e-5
12569,9.92530711681377e-5
12570,9.92530711681377e-5
12571,9.92530711681377e-5
12572,9.92530711681377e-5
12573,9.92530711681377e-5
12574,9.92530711681377e-5
12575,9.92530711681377e-5
12576,9.92530711681377e-5
12577,9.92530711681377e-5
12578,9.92530711681377e-5
12579,9.92530711681377e-5
12580,9.92530711681377e-5
12581,9.92530711681377e-5
12582,9.92530711681377e-5
12583,9.92530711681377e-5
12584,9.92530711681377e-5
12585,9.92530711681377e-5
12586,9.92530711681377e-5
12587,9.92530711681377e-5
12588,9.92530711681377e-5
12589,9.92530711681377e-5
12590,9.92530711681377e-5
12591,9.92530711681377e-5
12592,9.92530711681377e-5
12593,9.92530711681377e-5
12594,9.92530711681377e-5
12595,9.92530711681377e-5
12596,9.92530711681377e-5
12597,9.92530711681377e-5
12598,9.92530711681377e-5
12599,9.92530711681377e-5
12600,9.92530711681377e-5
12601,9.92530711681377e-5
12602,9.92530711681377e-5
12603,9.92530711681377e-5
12604,9.92530711681377e-5
12605,9.92530711681377e-5
12606,9.92530711681377e-5
12607,9.92530711681377e-5
12608,9.92530711681377e-5
12609,9.92530711681377e-5
12610,9.92530711681377e-5
12611,9.92530711681377e-5
12612,9.92530711681377e-5
12613,9.92530711681377e-5
12614,9.92530711681377e-5
12615,9.92530711681377e-5
12616,9.92530711681377e-5
12617,9.92530711681377e-5
12618,9.92530711681377e-5
12619,9.92530711681377e-5
12620,9.92530711681377e-5
12621,9.92530711681377e-5
12622,9.92530711681377e-5
12623,9.92530711681377e-5
12624,9.92530711681377e-5
12625,9.92530711681377e-5
12626,9.92530711681377e-5
12627,9.92530711681377e-5
12628,9.92530711681377e-5
12629,9.92530711681377e-5
12630,9.92530711681377e-5
12631,9.92530711681377e-5
12632,9.92530711681377e-5
12633,9.92530711681377e-5
12634,9.92530711681377e-5
12635,9.92530711681377e-5
12636,9.92530711681377e-5
12637,9.92530711681377e-5
12638,9.92530711681377e-5
12639,9.92530711681377e-5
12640,9.92530711681377e-5
12641,9.92530711681377e-5
12642,9.92530711681377e-5
12643,9.92530711681377e-5
12644,9.92530711681377e-5
12645,9.92530711681377e-5
12646,9.92530711681377e-5
12647,9.92530711681377e-5
12648,9.92530711681377e-5
12649,9.92530711681377e-5
12650,9.92530711681377e-5
12651,9.92530711681377e-5
12652,9.92530711681377e-5
12653,9.92530711681377e-5
12654,9.92530711681377e-5
12655,9.92530711681377e-5
12656,9.92530711681377e-5
12657,9.92530711681377e-5
12658,9.92530711681377e-5
12659,9.92530711681377e-5
12660,9.92530711681377e-5
12661,9.92530711681377e-5
12662,9.92530711681377e-5
12663,9.92530711681377e-5
12664,9.92530711681377e-5
12665,9.92530711681377e-5
12666,9.92530711681377e-5
12667,9.92530711681377e-5
12668,9.92530711681377e-5
12669,9.92530711681377e-5
12670,9.92530711681377e-5
12671,9.92530711681377e-5
12672,9.92530711681377e-5
12673,9.92530711681377e-5
12674,9.92530711681377e-5
12675,9.92530711681377e-5
12676,9.92530711681377e-5
12677,9.92530711681377e-5
12678,9.92530711681377e-5
12679,9.92530711681377e-5
12680,9.92530711681377e-5
12681,9.92530711681377e-5
12682,9.92530711681377e-5
12683,9.92530711681377e-5
12684,9.92530711681377e-5
12685,9.92530711681377e-5
12686,9.92530711681377e-5
12687,9.92530711681377e-5
12688,9.92530711681377e-5
12689,9.92530711681377e-5
12690,9.92530711681377e-5
12691,9.92530711681377e-5
12692,9.92530711681377e-5
12693,9.92530711681377e-5
12694,9.92530711681377e-5
12695,9.92530711681377e-5
12696,9.92530711681377e-5
12697,9.92530711681377e-5
12698,9.92530711681377e-5
12699,9.92530711681377e-5
12700,9.92530711681377e-5
12701,9.92530711681377e-5
12702,9.92530711681377e-5
12703,9.92530711681377e-5
12704,9.92530711681377e-5
12705,9.92530711681377e-5
12706,9.92530711681377e-5
12707,9.92530711681377e-5
12708,9.92530711681377e-5
12709,9.92530711681377e-5
12710,9.92530711681377e-5
12711,9.92530711681377e-5
12712,9.92530711681377e-5
12713,9.92530711681377e-5
12714,9.92530711681377e-5
12715,9.92530711681377e-5
12716,9.92530711681377e-5
12717,9.92530711681377e-5
12718,9.92530711681377e-5
12719,9.92530711681377e-5
12720,9.92530711681377e-5
12721,9.92530711681377e-5
12722,9.92530711681377e-5
12723,9.92530711681377e-5
12724,9.92530711681377e-5
12725,9.92530711681377e-5
12726,9.92530711681377e-5
12727,9.92530711681377e-5
12728,9.92530711681377e-5
12729,9.92530711681377e-5
12730,9.92530711681377e-5
12731,9.92530711681377e-5
12732,9.92530711681377e-5
12733,9.92530711681377e-5
12734,9.92530711681377e-5
12735,9.92530711681377e-5
12736,9.92530711681377e-5
12737,9.92530711681377e-5
12738,9.92530711681377e-5
12739,9.92530711681377e-5
12740,9.92530711681377e-5
12741,9.92530711681377e-5
12742,9.92530711681377e-5
12743,9.92530711681377e-5
12744,9.92530711681377e-5
12745,9.92530711681377e-5
12746,9.92530711681377e-5
12747,9.92530711681377e-5
12748,9.92530711681377e-5
12749,9.92530711681377e-5
12750,9.92530711681377e-5
12751,9.92530711681377e-5
12752,9.92530711681377e-5
12753,9.92530711681377e-5
12754,9.92530711681377e-5
12755,9.92530711681377e-5
12756,9.92530711681377e-5
12757,9.92530711681377e-5
12758,9.92530711681377e-5
12759,9.92530711681377e-5
12760,9.92530711681377e-5
12761,9.92530711681377e-5
12762,9.92530711681377e-5
12763,9.92530711681377e-5
12764,9.92530711681377e-5
12765,9.92530711681377e-5
12766,9.92530711681377e-5
12767,9.92530711681377e-5
12768,9.92530711681377e-5
12769,9.92530711681377e-5
12770,9.92530711681377e-5
12771,9.92530711681377e-5
12772,9.92530711681377e-5
12773,9.92530711681377e-5
12774,9.92530711681377e-5
12775,9.92530711681377e-5
12776,9.92530711681377e-5
12777,9.92530711681377e-5
12778,9.92530711681377e-5
12779,9.92530711681377e-5
12780,9.92530711681377e-5
12781,9.92530711681377e-5
12782,9.92530711681377e-5
12783,9.92530711681377e-5
12784,9.92530711681377e-5
12785,9.92530711681377e-5
12786,9.92530711681377e-5
12787,9.92530711681377e-5
12788,9.92530711681377e-5
12789,9.92530711681377e-5
12790,9.92530711681377e-5
12791,9.92530711681377e-5
12792,9.92530711681377e-5
12793,9.92530711681377e-5
12794,9.92530711681377e-5
12795,9.92530711681377e-5
12796,9.92530711681377e-5
12797,9.92530711681377e-5
12798,9.92530711681377e-5
12799,9.92530711681377e-5
12800,9.92530711681377e-5
12801,9.92530711681377e-5
12802,9.92530711681377e-5
12803,9.92530711681377e-5
12804,9.92530711681377e-5
12805,9.92530711681377e-5
12806,9.92530711681377e-5
12807,9.92530711681377e-5
12808,9.92530711681377e-5
12809,9.92530711681377e-5
12810,9.92530711681377e-5
12811,9.92530711681377e-5
12812,9.92530711681377e-5
12813,9.92530711681377e-5
12814,9.92530711681377e-5
12815,9.92530711681377e-5
12816,9.92530711681377e-5
12817,9.92530711681377e-5
12818,9.92530711681377e-5
12819,9.92530711681377e-5
12820,9.92530711681377e-5
12821,9.92530711681377e-5
12822,9.92530711681377e-5
12823,9.92530711681377e-5
12824,9.92530711681377e-5
12825,9.92530711681377e-5
12826,9.92530711681377e-5
12827,9.92530711681377e-5
12828,9.92530711681377e-5
12829,9.92530711681377e-5
12830,9.92530711681377e-5
12831,9.92530711681377e-5
12832,9.92530711681377e-5
12833,9.92530711681377e-5
12834,9.92530711681377e-5
12835,9.92530711681377e-5
12836,9.92530711681377e-5
12837,9.92530711681377e-5
12838,9.92530711681377e-5
12839,9.92530711681377e-5
12840,9.92530711681377e-5
12841,9.92530711681377e-5
12842,9.92530711681377e-5
12843,9.92530711681377e-5
12844,9.92530711681377e-5
12845,9.92530711681377e-5
12846,9.92530711681377e-5
12847,9.92530711681377e-5
12848,9.92530711681377e-5
12849,9.92530711681377e-5
12850,9.92530711681377e-5
12851,9.92530711681377e-5
12852,9.92530711681377e-5
12853,9.92530711681377e-5
12854,9.92530711681377e-5
12855,9.92530711681377e-5
12856,9.92530711681377e-5
12857,9.92530711681377e-5
12858,9.92530711681377e-5
12859,9.92530711681377e-5
12860,9.92530711681377e-5
12861,9.92530711681377e-5
12862,9.92530711681377e-5
12863,9.92530711681377e-5
12864,9.92530711681377e-5
12865,9.92530711681377e-5
12866,9.92530711681377e-5
12867,9.92530711681377e-5
12868,9.92530711681377e-5
12869,9.92530711681377e-5
12870,9.92530711681377e-5
12871,9.92530711681377e-5
12872,9.92530711681377e-5
12873,9.92530711681377e-5
12874,9.92530711681377e-5
12875,9.92530711681377e-5
12876,9.92530711681377e-5
12877,9.92530711681377e-5
12878,9.92530711681377e-5
12879,9.92530711681377e-5
12880,9.92530711681377e-5
12881,9.92530711681377e-5
12882,9.92530711681377e-5
12883,9.92530711681377e-5
12884,9.92530711681377e-5
12885,9.92530711681377e-5
12886,9.92530711681377e-5
12887,9.92530711681377e-5
12888,9.92530711681377e-5
12889,9.92530711681377e-5
12890,9.92530711681377e-5
12891,9.92530711681377e-5
12892,9.92530711681377e-5
12893,9.92530711681377e-5
12894,9.92530711681377e-5
12895,9.92530711681377e-5
12896,9.92530711681377e-5
12897,9.92530711681377e-5
12898,9.92530711681377e-5
12899,9.92530711681377e-5
12900,9.92530711681377e-5
12901,9.92530711681377e-5
12902,9.92530711681377e-5
12903,9.92530711681377e-5
12904,9.92530711681377e-5
12905,9.92530711681377e-5
12906,9.92530711681377e-5
12907,9.92530711681377e-5
12908,9.92530711681377e-5
12909,9.92530711681377e-5
12910,9.92530711681377e-5
12911,9.92530711681377e-5
12912,9.92530711681377e-5
12913,9.92530711681377e-5
12914,9.92530711681377e-5
12915,9.92530711681377e-5
12916,9.92530711681377e-5
12917,9.92530711681377e-5
12918,9.92530711681377e-5
12919,9.92530711681377e-5
12920,9.92530711681377e-5
12921,9.92530711681377e-5
12922,9.92530711681377e-5
12923,9.92530711681377e-5
12924,9.92530711681377e-5
12925,9.92530711681377e-5
12926,9.92530711681377e-5
12927,9.92530711681377e-5
12928,9.92530711681377e-5
12929,9.92530711681377e-5
12930,9.92530711681377e-5
12931,9.92530711681377e-5
12932,9.92530711681377e-5
12933,9.92530711681377e-5
12934,9.92530711681377e-5
12935,9.92530711681377e-5
12936,9.92530711681377e-5
12937,9.92530711681377e-5
12938,9.92530711681377e-5
12939,9.92530711681377e-5
12940,9.92530711681377e-5
12941,9.92530711681377e-5
12942,9.92530711681377e-5
12943,9.92530711681377e-5
12944,9.92530711681377e-5
12945,9.92530711681377e-5
12946,9.92530711681377e-5
12947,9.92530711681377e-5
12948,9.92530711681377e-5
12949,9.92530711681377e-5
12950,9.92530711681377e-5
12951,9.92530711681377e-5
12952,9.92530711681377e-5
12953,9.92530711681377e-5
12954,9.92530711681377e-5
12955,9.92530711681377e-5
12956,9.92530711681377e-5
12957,9.92530711681377e-5
12958,9.92530711681377e-5
12959,9.92530711681377e-5
12960,9.92530711681377e-5
12961,9.92530711681377e-5
12962,9.92530711681377e-5
12963,9.92530711681377e-5
12964,9.92530711681377e-5
12965,9.92530711681377e-5
12966,9.92530711681377e-5
12967,9.92530711681377e-5
12968,9.92530711681377e-5
12969,9.92530711681377e-5
12970,9.92530711681377e-5
12971,9.92530711681377e-5
12972,9.92530711681377e-5
12973,9.92530711681377e-5
12974,9.92530711681377e-5
12975,9.92530711681377e-5
12976,9.92530711681377e-5
12977,9.92530711681377e-5
12978,9.92530711681377e-5
12979,9.92530711681377e-5
12980,9.92530711681377e-5
12981,9.92530711681377e-5
12982,9.92530711681377e-5
12983,9.92530711681377e-5
12984,9.92530711681377e-5
12985,9.92530711681377e-5
12986,9.92530711681377e-5
12987,9.92530711681377e-5
12988,9.92530711681377e-5
12989,9.92530711681377e-5
12990,9.92530711681377e-5
12991,9.92530711681377e-5
12992,9.92530711681377e-5
12993,9.92530711681377e-5
12994,9.92530711681377e-5
12995,9.92530711681377e-5
12996,9.92530711681377e-5
12997,9.92530711681377e-5
12998,9.92530711681377e-5
12999,9.92530711681377e-5
13000,9.92530711681377e-5
13001,9.92530711681377e-5
13002,9.92530711681377e-5
13003,9.92530711681377e-5
13004,9.92530711681377e-5
13005,9.92530711681377e-5
13006,9.92530711681377e-5
13007,9.92530711681377e-5
13008,9.92530711681377e-5
13009,9.92530711681377e-5
13010,9.92530711681377e-5
13011,9.92530711681377e-5
13012,9.92530711681377e-5
13013,9.92530711681377e-5
13014,9.92530711681377e-5
13015,9.92530711681377e-5
13016,9.92530711681377e-5
13017,9.92530711681377e-5
13018,9.92530711681377e-5
13019,9.92530711681377e-5
13020,9.92530711681377e-5
13021,9.92530711681377e-5
13022,9.92530711681377e-5
13023,9.92530711681377e-5
13024,9.92530711681377e-5
13025,9.92530711681377e-5
13026,9.92530711681377e-5
13027,9.92530711681377e-5
13028,9.92530711681377e-5
